"1507","14","145","5","This is the first of 15 estates the Gonfrier family owns throughout Bordeaux. There are strong wood influences here, although the fruit is enough to match up. So ripe pear and apricot flavors go with those toasty characters to give a rich, full-bodied wine. It will be better from late 2016.","1994-02-03 00:12:00"
"988","13","128","5","All varietal, this wine is a blend of fruit from top sites Ciel du Cheval, Conner Lee, Obelisco and Stonetree. The aromas are quite reserved, with notes of barrel spice that are followed by full-bodied fruit flavors with a spicy finish. It drinks well but the variety seems lost.","1979-04-22 03:37:33"
"1915","7","207","5","The light aromas suggest notes of star fruit and citrus. The palate is flavorful, with racy acids keeping the fruit in focus.","1997-07-24 19:58:47"
"1819","7","917","1","There is a savory, fragrant, mossy greenness that draws you in. On the concentrated palate, this becomes more distinct as the peel of Bosc pear and crushed arugula emerge. Lime zestiness comes with a slightly warm finish.","2020-02-09 20:11:43"
"756","29","890","1","This wine is dry and rather full bodied, starting with fruity aromas like banana and coconut then seguing to more nutty, oaky, complex flavors and a rich texture. It's a serious dinner wine with heft and substance.","2004-08-14 00:04:40"
"517","90","534","5","Blossom and berry notes are accented by hints of smoked nut in this refreshingly light-bodied wine. Zesty and lithe on the palate, it's an ideal summer-to-fall apéritif or porch sipper. The moderately long finish is marked with a hint of waxy florals.","1986-10-16 21:32:06"
"227","57","762","4","Slightly foxy on the nose, with rubbery aromas of cherry and cassis, this offers a tight, tannic palate with hard, elastic tannins. Flavors of cherry and cassis are pleasant, while the finish is ripe, warming and healthy.","2004-12-13 05:06:07"
"1104","93","432","1","A touch blossomy against a core of ripe raspberry and cherry perfume, the nose on this traditional-method Pinot Noir sparkler is particularly alluring. The palate is elegant and fresh, marked by fine, mouthfilling mousse and delicate raspberry-candy finish.","1987-01-17 19:28:00"
"1241","66","631","2","An earthy hint colors the pear notes which on the palate acquire a fresh, almost floral quality. The earthy tone of yeast and miso provides a counterpoint to the zesty, lime-peel freshness. The finish is clean-cut and very refreshing.","1984-04-01 02:25:28"
"162","0","86","0","Aromas of coffee, barrel spice and dark-blue fruit lead to rich, full-bodied blackberry and spice flavors. It's not for the faint of heart but delivers a lot of enjoyment.","1970-11-18 21:09:12"
"1919","15","685","5","Yellow pear, fresh-squeezed lime, light mint and wet-cement aromas show on the brisk nose of this bottling by veteran Adam Tolmach. A grippy texture and lively acidity frame the palate, where green apple and lime flavors show. It's clean, pure and easy.","1971-05-07 07:00:29"
"22","71","691","3","This Tempranillo-based pinkie is quite inviting and tightly textured, with aromas of orange shave ice, strawberry cream, watermelon and cement. It is extremely zesty and lively once sipped, offering easy-to-drink raspberry and melon notes. It's great for all sorts of food, from spicy to rich.","2009-01-08 15:13:16"
"197","90","139","0","The aromas of whole lime, flowers, jasmine and watermelon Jolly Rancher pop. It drinks off dry, with floral flavors that carry through the finish.","1979-08-18 20:17:34"
"1857","97","291","2","Smoky aromas and a bold apricot flavor give this dry and seemingly light-bodied wine a distinct personality. Fermented in small concrete egg-shaped vats, it's far from simple and fruity, and instead offers great acidity and a tangy, tempting, appetizing personality.","2012-02-10 23:21:58"
"741","51","302","2","Coffee, toasted oak, coconut and raspberry confiture aromas lead the way. On the dense palate, dark chocolate, oak and licorice accent fleshy black cherry while fine-grained tannins provide support.","2020-12-07 07:16:21"
"22","88","396","4","Creamy notes pear crumble make for a most attractive nose. The palate follows with gentle softness and concentration, supported by bright, fresh acidity. The creamy notes continue alongside notes of green and red apple and fresh pear. There is a lot of substance and body, so have this alongside a meal, the finish is superclean.","1980-03-27 05:14:47"
"1458","76","468","1","Aromas of apricot and white spring flower lift out of the glass. The apricot note follows through to the palate, along with yellow peach, honeydew melon and almond, all framed in bright acidity. This one closes on a flinty note.","2011-06-25 09:00:03"
"713","56","763","1","Blended from all five Bordeaux varieties, with Cabernet Sauvignon and Merlot almost equal in proportion, this is a lovely, well-crafted wine, softly concentrated with highlights of licorice, lavender, violets and black pepper. From three ranches farmed by the family, it's both seamless and structured.","1983-03-27 04:48:10"
"921","31","514","1","Fresh, focused and tight on the nose, with an undertone of mild oak and earth, this gets going with ease. A fresh, fruity palate is just rugged enough, while flavors of black plum, cherry, licorice and herbs finish toasty, spicy and firm.","2006-03-15 04:43:41"
"837","8","451","1","Leathery berry and savory, smoky oak aromas are a rugged introduction to a stout palate with juicy acidity. Flavors of baked plum, hard spices, salt and savory herbs finish with rubbery tannins, energy and spicy, peppery flavors.","1973-01-10 21:50:19"
"838","58","176","0","This wine is a blend of fruit from five different vineyards scattered across the valley. The aromas of barrel spice, black cherry, dried leaves, herbs and flowers still seem quite locked up. The flavors are generous and full with palate coating milk chocolate and cherry flavors with a finish that lingers.","1981-03-15 17:29:33"
"300","14","732","2","Tender notes of red apple skin and bottled strawberries are pulled into focus by zesty citrus. The bone-dry palate reveals more bottled but wonderfully tart strawberry flavors and finishes in a very linear, refreshing and light-footed fashion.","1991-07-29 02:02:04"
"119","97","439","0","Voluptuous blackberry and plum flavors are edged by hints of bitter coffee and spice in this richly bodied wine. Fringed by a bare feather of tannins, it's luscious in mouthfeel, with an unctuousness that persists luxuriously on the palate.","1980-04-30 16:27:53"
"262","70","726","1","Berry crumble and licorice star in this full-bodied, hearty and smooth wine, blended with 4% Petite Sirah. Spicy oak and milk chocolate unleash further flavor and spice on the finish.","2006-03-03 02:13:38"
"134","55","456","3","Earthy, savory notes of yeast and miso swing alongside the green pear flavors. There is spice and concentration on the midpalate and some tingling pepper spice.","2020-02-16 08:32:01"
"106","46","463","1","Vibrant and savory, this has aromas of red berry, blue flower and a whiff of baking spice. The bright palate doles out red cherry, juicy strawberry, and star anise alongside bright acidity that gives it a crisp finish.","1996-05-12 13:18:47"
"1598","95","578","3","Fresh blueberry and grape aromas meet with black plum, asphalt and turned earth on the nose of this bottling by Steve Dooley of Stephen Ross Cellars. Fresh blackberry juice, black pepper and dill show on the palate that is coated with decent acidity and a good tannic structure.","1999-05-19 21:06:58"
"799","20","277","0","The wine is initially soft with melon and ripe pear fruit. Behind this fruity exterior, there is a crisper citrus character that is bright and light. It's a ripe wine, all fruit with a tighter, mineral aftertaste. Drink from 2017.","1993-08-14 02:27:59"
"484","32","836","3","This appealing blend of 50% Roussanne, 30% Grenache Blanc and 20% Clairette is tight and citrusy on the nose, broadening out on the palate to offer hints of apple, pineapple and underripe melon. Drink now.","2019-04-10 22:05:01"
"226","52","18","1","Aligi Sassu is a lovely sparkler without added sugar or liqueur. It offers a fragrance of white flower, lemon drop and nut. The palate delivers citrus, apple and almond flavors along with refined, persistent bubbles and a bone-dry finish.","1976-11-13 23:44:55"
"247","64","896","5","Now part of Jacquart Champagne, Montaudon produces sophisticated and elegant wines, as this Classe M shows. It is crisp and dry in style with citrus and grapefruit flavors dominating. but some bottle age adds texture and notes of toastiness.","2020-03-30 11:04:36"
"479","14","436","0","Here's an enticing Vino Nobile offering aromas of underbrush, tobacco leaf, ripe cherry and spice. The palate delivers succulent black cherry, plum, cinnamon and nutmeg along with velvety tannins. Although it shows the warmth of the vintage, it still retains elegance and class. Delicatio Wines, Golden Vines.","2001-08-27 04:20:42"
"392","98","873","3","Aromas of wood aging and ripe yellow fruits are a fine pairing for this wine that comes from the slopes above Meursault. With its textured character, apricot and peach flavors and tight acidity, this is a serious and complex wine that demands aging. Drink from 2015.","1970-10-19 06:16:50"
"1008","4","510","1","This is a rich, bottle-aged wine is bright with lemon and green-apple fruitiness, but it's starting to develop secondary flavors—notes of toast, almonds and cookies—as well. It's at just the right stage of development and ready to drink now.","2010-05-21 12:06:58"
"587","33","964","4","An aromatic knockout with notes of peach, papaya, lychee and brown sugar. At 250 g/L of residual sugar, it's dense and rich with carmelized sugar flavors and a lengthy finish.","2006-07-21 11:04:22"
"1536","5","382","3","Fine acidity and a bracing minerality, like a lick of cold steel on a winter day, mark this Chardonnay. It has oak notes, but they're wisely kept in the background, allowing the citrus, green apple and peach flavors to star. This beautiful wine continues the winery's string of great reserve Chardonnays, and is their best since the 2006 vintage.","1989-05-13 08:03:46"
"1228","72","931","0","Thickly moussed, Roederer's Brut, 60% Chardonnay blended with 40% Pinot Noir, aged two years on yeast is affordable and luxurious. A gorgeous, very dry sparkling wine with aromatics of honey, raisin, apple and pear, it is rich and soft and offers both depth and length. It's an ideal marriage of bright acidity and ripe fruit character.","2007-04-30 13:51:04"
"728","5","505","3","With a wine this finely constructed, the question is always ageability. There's no question about the immediate deliciousness. It's thrilling with raspberries, strawberries, orange rind and cola, and complex notes of minerals and earth. The mouthfeel is absolutely beautiful, comprised of silk and satin brightened with acidity. So should you drink it now? Yes. Will it age? For the next six years, yes.","2000-06-13 11:16:20"
"429","34","516","5","From one of Franciacorta's leading producers, Gran Cuvée Pas Operé offers an enticing fragrance of acacia flower, white flowers and beeswax. The creamy palate delivers apple, nut, spice, thyme and sage along with fine, persistent effervescence.","1972-11-16 20:17:07"
"1526","31","962","4","A rich, bottled-aged wine, full of toast as well as apple and crisp grapefruit flavors, this has great balance and elegance. It's full of fruit, but structured and seamlessly integrated. It's ready to drink now, but will also improve with age. Drink until 2020.","2000-04-27 15:46:52"
"1777","4","562","3","Proving that exceptional wines can be (and were) made in this cool, light vintage, this estate-grown selection is both elegant and complex. Flavors of mixed wild berries, a streak of tea, a whiff of peach and compelling balance carry it through an extended finish.","2018-10-02 13:24:12"
"1918","30","372","4","A marvelous Pinot Blanc, this combines aromatic hints of almond with mixed citrus fruit and rind, zippy acidity and a great wash of minerality. It cleanses and tickles the palate, lingering sensuously through a finish of surprising depth.","1978-03-21 06:40:58"
"940","94","895","0","This big, ripe and fruity wine shows both the richness and the structure of the vintage, but never loses sight of balance. It's full of rich yellow fruits, green plums and citrus, but structured with refreshing acidity, a minerally texture and gentle hints of wood aging. Drink from 2015.","2001-05-11 10:17:27"
"1515","80","998","2","This is a beautiful wine showing remarkable richness and maturity. Hints of toast and bright fruits combine seamlessly to yield a full, ripe wine marked with with intense acidity. With concentration from old vines showing strongly, it's a wine that's ready to drink now.","2005-05-22 10:43:51"
"522","28","469","3","Richly textured and unabashedly full in body, this dry Riesling is intensely ripe. Pineapple and peach flavor is accented by zesty lime peel and earthy tones of wet stone and lanolin. The midpalate is lifted by a whiff of violet perfume and bold, lemon-lime acidity envigorates the finish.","2010-09-06 03:38:01"
"1184","33","16","2","Morar is a spicy Amarone with a fragrance of raisin, baked plum, tobacco and black pepper. The palate delivers lush black cherry and raspberry flavors mingled with intense white pepper, clove and nutmeg notes. It's smooth and rich with enough freshness to make this a perfect match for seasoned cheeses or roasted red meat.","1990-05-23 04:30:24"
"1637","97","519","0","Crisp and structured, this is an intensely mineral wine. It has great acidity and a strongly zesty, tangy character that still needs time to soften. It's bright, fruity and full of dancing freshness. It's good to go now, but keep until 2017 and it will be that much more complex.","1970-08-28 06:58:57"
"1349","90","0","4","Dense, dark and spicy, this opens with a thicket of briar and bramble—one almost wants to say thistle—wrapped around taut, compact black fruits. There is a hint of gun metal running through the palate, and as the wine warms and slowly opens, it reveals a lingering finish with a little pat of butter left on the tongue. This should be in fine shape for at least another decade.","2008-06-16 20:34:32"
"1905","14","272","2","The nose of this powerfully fruity yet dry Riesling packs a punch, with aromas of ripe pineapple, apricot and floral potpourri. The palate is dense with stone fruit, and a hint of red berry flavor, but finishes elegantly with sleek mineral tones.","1981-05-17 17:27:53"
"1953","21","906","3","Lanolin and honeycomb notes lend a minerally feel to rich, lusciously concentrated peach and tangerine flavors in this powerful yet finely structured kabinett. A hint of spritz and shocking lemon-lime acidity lead the way to a long, elegant finish.","1971-12-03 21:30:32"
"20","87","616","3","Very dry in style, this is a beautifully crisp, tight and taut Champagne. It has citrus and green apple flavors, and is steely in character while also fruity. It could do well with some more bottle age.","1982-10-29 16:30:59"
"309","41","876","4","Rich and opulent, this is a full-throated Pinot Noir. It has ripe berry flavors and a balancing acidity that supports a dense texture and underlay of firm tannins. While delicious now, this is a wine that will improve with aging so drink from 2016.","1983-10-22 12:18:45"
"152","53","939","1","This wine is ripe, rich and full in the mouth, like a fruit salad of red cherries, plums and berries. Yet there's a more solid side—rounded tannins support the concentrated fruits, and touches of wood aging broaden the feel of this impressive wine. Drink from 2017.","1987-09-06 23:29:27"
"1402","94","480","4","A powerful wine, richly structured and full of ripe fruits. It has a solid feel to it, firmly anchored to its dark tannins as well as lightened by the juicy berry flavors. A blend that includes Cabernet Sauvignon and Syrah, it needs serious aging, so don't drink before 2017.","1994-01-29 21:45:50"
"1891","68","206","5","Already mature, this is a rich and opulent wine that blends together toast and secondary-fruit aromas with fresh, lively acidity. It has weight and substantial depth and concentration. It should age well for another few years, but this impressive wine can be drunk now as well.","1989-05-22 08:58:32"
"966","8","183","3","This 100% Cabernet Sauvignon was grown in the well-known Beckstoffer Georges III Vineyard. It's at a funny stage of development, with primary cherry and blackberry fruit starting to fade, while sage, dill, green olive and dried fruit notes are emerging. The tannins remain robust, while the acidity is just about perfect for Napa Valley. Awkward now, but with a promising future, it should emerge from the doldrums after 2017.","2017-08-18 18:32:10"
"197","28","77","3","This is a big wine, clearly in need of cellaring. There's a massive core of blackberries, cherries and baking chocolate on the palate, but it's rigidly tannic, dry and acidic still. The blend is 70% Cabernet Sauvignon, 15% Merlot and 15% Sangiovese, putting it in the super Tuscan category. Give it until 2017 to begin to mellow, and it could still be going strong in 2025.","1999-04-15 15:19:45"
"930","93","502","5","An interesting percentage of Cabernet Franc gives this wine a more perfumed character than is usual in many Pomerols. On the palate, the wine is rich and shows the aromatic character of the berry fruits and well integrated wood. It is young still, needing time. Drink from 2017.","1988-05-10 18:29:00"
"1256","80","587","0","This is a superior vintage Champagne that is just beginning to mature. Crisp white and citrus fruits are beginning to fade into mature toast and cookie flavors, but the wine maintains its zesty texture. Drink this wine now, but beware the cork is secured precariously with string that must be cut to open.","1994-09-01 22:35:08"
"567","82","864","4","Garnet-ruby in color, this has fresh aromas of white cherry, plum, dried dill and rosemary. The mouthfeel is simple and clean, with fresh acidity on the close.","1974-03-04 07:19:24"
"1013","43","941","2","This Stella Mae is 50% Cabernet Sauvignon, 30% Merlot and 20% Cabernet Franc. It remains a rather lean wine in the Sparkman portfolio, despite having alcohol at 14.6%. Here are lightly earthy flavors of strawberry and herb, with a hint of green in the tannins.","1988-09-19 06:15:52"
"1518","15","568","0","This pretty Cannonau-based wine opens with ripe aromas of blackberry, tobacco and dried spice. The mouthfeel is smooth, plush and dense.","1970-01-18 10:10:01"
"466","94","483","5","The alcohol is nice and low in this dry Pinot Noir. It has a silky texture and complex flavors of red cherries, persimmons, cola and spices. Acidity is great but there's something slightly off, suggesting a trace of unripeness. Drink now.","2019-05-01 23:19:00"
"1207","28","955","3","A glimmer of toast and honey add depth to the green fig, apple and underripe peach center of this wine. Fresh and zippy on the palate, the vibrant fruit and sweet citrus flavors carry through to the mouthwatering finish. Drink up.","2012-02-22 09:17:59"
"1281","24","948","2","A fresh and fruity wine that's ready to drink now. This has attractive aromas and flavors of green apple and lime followed by a clean, mouthwatering finish. There's a soft herbal streak that adds depth to the nose and mouth.","1970-07-27 19:12:49"
"1674","0","282","4","Bulky and rugged but sound, with some drying tannins on the finish. It compensates by offering attractive flavors of black cherries, black olives and hints of asphalt and garrigue. Try it with hearty braises or stews.","1972-03-19 11:32:38"
"1318","11","424","5","This smooth, lush Cabernet is brimming with blackberry, black currant, blueberry cedar and spice flavors. It's classic Cabernet. You'll find quite a scour of acidity running through the middle, which suggests this wine should pair with rich, fatty meats.","1992-12-03 03:08:32"
"484","55","7","0","A blend of Friulano and Verduzzo, this delivers aromas of candied fruit, yellow rose, butterscotch, spice and apricot. It opens a clear window onto the natural characteristics of both grape varieties.","1996-11-26 01:05:59"
"713","31","991","1","Pinot Grigio from the Friuli Grave tends to show extra creaminess and structure in the mouth. Here is a stellar example that's backed by flavors of peach, citrus and Golden Delicious apple.","2014-11-26 08:24:04"
"214","30","994","2","This bright white is redolent of tomato leaf, wild salvia and citrus. The brightness of the bouquet is followed by a satisfyingly creamy mouthfeel.","1999-11-21 03:52:14"
"1024","97","180","3","Lime, apple and mineral aromas come with a note of eggy yeast. The mouthfeel is regular and a touch foamy, with semisweet flavors of kiwi, apple and gooseberry. Mild and feeling good on the finish, it's basic but well worth a go.","2006-10-08 00:08:35"
"1907","83","903","4","This is a soft, creamed-apple style of wine, with a great shaft of acidity cutting through the crisp fruit. Kiwi and gooseberry fruits are lifted on the bright, lively finish.","1976-06-22 03:55:45"
"1033","41","360","4","Tart and lively, this medium-bodied Sangiovese was co-fermented with small amounts of Syrah and Viognier. The Viognier contributes scents of citrus and stone fruit, which add some welcome complexity.","2001-03-10 09:00:14"
"1557","88","152","5","Produced by Three Rivers for celebrity winemaker Geoff Tate, the Insania is actually rather tame. Pretty fruit flavors of berry, cherry and plum introduce the wine gracefully, then run into some stiff, drying, chalky tannins.","2002-04-29 01:30:18"
"282","44","982","2","This is intensely aromatic, with loads of tropical fruit, apple blossom and white peach notes on the nose and palate. It's fresh, tasty and big in body, yet deftly balanced. Soft, lemony acidity on the midpalate gets a boost of citrus rind and saline on the finish.","1991-03-27 05:06:13"
"296","63","20","0","This El Dorado wine opens with aromas of sweet floral jasmine and is very pretty through and through. Its acidity sings perfectly through the middle of the wine, lifting the flavors of apple and dried apricot as well as the notes of lemon and lime on the finish. This should pair with a range of midweek dinners.","2006-03-29 12:18:45"
"1047","2","769","0","This barrel-fermented Verdejo is interesting, but it's also a bit low on acidity. It smells like pine and blowsy flowers. Creamy, soft and cuddly on the palate, this has flavors of baked apple, wood resin and banana. It finishes round and sweet. Drink now.","1991-07-28 06:38:06"
"1592","15","649","4","This wine has the variety's trademark notes of herb, green bell pepper, with a woodsy qulaity. This is a full-bodied effort, bearing a long, spicy finish.","2011-12-20 15:30:01"
"710","41","119","0","There are lot's of cherry, cola, sandalwood and exotic spice flavors in this Pinot Noir. It's dry and silky, with a nice crispness from the acidity.","1980-10-28 22:56:56"
"693","84","619","2","This is a big, spicy wine, with very ripe flavors of red berries. It''ss concentrated, with layers of pepper a tight lemon-zest acidity.","2011-08-31 01:37:21"
"847","82","713","5","Aromas of watermelon and a dusting of natural vanilla mark the bouquet. On the palate, it's fleshy but still crisp and focused, with nectarine, red apple and strawberry flavors. The finish lasts, with some sweetness.","1990-12-14 05:25:05"
"1694","41","150","2","A Verdelho with a taste of nuts—like Marcona almonds—it gets more fruity and aromatic after a good swirl. This is marked by a tangy sweetness on the finish.","2006-05-19 05:02:34"
"1155","88","442","1","Deliciously perfumed, this is as light as a feather, with baked apple and lemon flavors. It's crisp and honey sweet—a great apéritif.","1972-07-19 22:03:16"
"1557","88","381","2","Sauvignon Blanc has been a consistent performer for Hanna, usually yielding a rich, ripe wine with brisk acidity. The '11 is one of their best efforts. It's tart, clean and savory, with the pineapple, tangerine and Meyer lemon flavors touched with a slight sweetness.","1991-10-15 14:46:51"
"1729","66","659","4","A simple but attractive Côtes du Rhône, with impressively pure cherry-berry fruit, medium body and a slightly chunky feel. Drink it over the next couple of years.","1973-01-11 18:00:30"
"1206","75","189","0","Full and smoky, with bacon, blackberry and tire rubber on the nose. This is a bit grating in feel due to full tannins and acids, with wild berry flavors, bitter oak, black plum and darkness. Lengthy on the finish.","1971-06-01 04:32:07"
"1716","5","14","4","A blend of 70% Pinot Grigio and 30% Ribolla Gialla, this bright white opens with floral notes of jasmine and honeysuckle, white pepper and stone fruit. The Ribolla Gialla element adds structure and notes of caramel and pineapple.","1994-07-07 18:48:22"
"47","77","784","2","Medium bodied, this sharply defined wine brings in plenty of notes of herb, root and earth around its light berry fruit. It captures the defining flavors of Wahluke Slope Syrah in a somewhat muted style, reflecting the abbreviated growing season.","1973-08-28 22:22:24"
"1724","36","146","1","This is a mix of fruit from both warm and cool vineyards, crafting a clean, fresh, lightly herbal wine with a pleasing dusty character. Hints of cocoa and toast annotate the tart berry fruit, with a thread of smoke and chalk running through the tannins.","1989-07-02 12:57:31"
"1844","35","598","5","This would be a straightforward Bordeaux red blend if not for the 5% Petite Sirah within. Together, it's 74% Cabernet Sauvignon, 12% Merlot, 7% Cabernet Franc and 2% Malbec as well, sourced from Howell Mountain and valley floor sites. Dusty and herbal, the wine is thick and sizably tannic, with dense black fruit, leather and coffee.","2018-05-23 19:04:17"
"326","28","688","3","Flint and smoke aromas show strongly on this bottling, alongside hints of lemon balm and a rustic apple cider vinegar savory kick. Tangy smoked tangerine flavors show on the energized sip, where a unique sandalwood smoky quality plays with more cider-like tang.","2015-03-24 05:18:01"
"1768","91","69","1","This potentially rich Champagne is still young. The Chardonnay and Pinot Noir that dominate the blend show tight acidity, minerality and a tangy, orange-like edge. Give it time to mature, and it will be splendid.","2018-01-24 05:13:42"
"713","31","122","5","Aged for an extra two years to soften its tense acidity, this Champagne is defiantly bone-dry yet not searing. Its ripe and rich fruitiness cushions the crisp acidity and taut, nervy citrus character. Drink now.","2004-03-07 05:27:23"
"635","29","938","3","Big tannins support the layers of extracted, concentrated fruit that leans red into cherry, cassis and currant. Char and vanilla speak for the oak.","2016-06-15 11:48:51"
"1537","2","38","2","Baked blueberry and boysenberry aromas are more ripe than delicate. This Merlot is saturated and deeply tannic. Flavors of coffee, chocolate and lemon peel precede a toasty finish that overflows with chocolaty oak and lingering tannins. Drink through 2023.","1983-06-20 00:37:30"
"1367","71","654","5","Delicate in cranberry and strawberry, this wine is highlighted in uplifted acidity and plenty of length and breadth within its medium-bodied structure. A pleasing streak of cardamom is consistent throughout, as accents of forest floor and cola figure in.","1991-09-29 19:25:27"
"568","84","551","1","This is a relatively thick and dense wine, grippy in tannin and oak at first, youthful and desiring of time and air. Beyond its strength, its shows the beginnings of delicacy and grace, commingling raspberry with clove and tea.","2003-01-22 06:36:38"
"1445","16","446","1","This is a soft, smooth and earthy wine, still unraveling from its youth, that's crisp and fresh in acidity. Chewy still in texture, it offers a glorious celebration of red cherry, rhubarb, tea and clove.","1970-01-31 13:52:43"
"1405","13","594","0","From a walled vineyard once owned by the local bishop, this wine is structured and firm while also having great red cherry and berry fruit. It's one of a number of Premier Crus from this producer—and certainly the most expressive with its generous fruit and balanced tannins. Drink from 2018.","2001-12-28 03:55:39"
"1484","47","120","4","Deliciously fruity but also well-structured, this full-bodied wine has excellent concentration and good balance. Effusive aromas of blueberry and black cherry lead to opulent but not overripe berry flavors that are lightly accented by clove and cinnamon nuances.","2007-06-03 16:48:02"
"1139","57","823","1","Bob Lindquist is almost certainly the only vintner in America that is drying Marsanne on straw mats to make a dessert wine. The result is aromas of Asian pear, white peach, baked apple and baking spice, more fresh rather than sweet. It is viscous on the sip, and the sweetness steadily grows on the palate, offering cotton candy flavors. Fascinating stuff.","1987-04-17 13:49:01"
"1371","70","293","2","This is a delicate yet flavorful take on this grape, from a biodynamic, cool-climate vineyard. Light red plum and hibiscus aromas meet with sweet herbs and cinnamon spice on the nose. The lithe palate offers candied strawberry with thyme, anise and touches of garden herbs, with that red fruit flavor carrying deep into the finish. Would pair great with spicy food.","2001-03-01 06:42:42"
"1869","44","354","5","The Sims is amped up in 2014, dark and thick and showing a roasted character. Mocha, black tea and Kahlua flavors push the palate into a gritty charred mode. It's delicious, liquorous, and suitable for smoky ribs or a juicy burger. Drink now through 2020.","2010-07-21 14:42:28"
"1349","39","904","2","There's a whiff of volatility upon opening, then a rush of bright, tangy orange and cherry fruit. The 20% new oak aging does not really come through in scent or flavor. Though not in any way effervescent, this young release carries an impression of carbonation in the finish. Give it another year or two of bottle age and drink after 2019.","1993-10-17 08:28:18"
"673","44","637","4","Wood spice, cherry and herb aromas are followed by luscious cherry flavors. It keeps you coming back for more with a high yum factor.","1998-05-28 16:09:18"
"1990","9","951","2","There's an expert balance between lightly melted butter, pithy Meyer lemon and toasted marcona almond on the nose of this bottling from the region's iconic vineyard. The palate is wound up tightly, offering good grip and lots of textural length while showing flavors of chamomile, saffron, sea salt and more Meyer lemon rinds.","1987-06-11 17:02:20"
"832","73","865","4","Just 8% of this reserve spent time in new oak, putting the emphasis on juicy jammy flavors of cranberry fruit. It rolls into sour cherry, some citrus and a most refreshing, clean and vivid mouthfeel. Drink now and into the mid-2020s.","2014-02-19 05:12:13"
"852","23","985","4","A surprising whiff of black currant on the nose of this elegant white points to Scheurebe—one of Germany's lesser-known grapes. Wittmann's version is particularly poised, offering loads of peach and grapefruit flavors, sharply contrasted by zesty lime and mineral tones. The finish is long and sleek, touched by a hint of bee pollen.","1992-09-26 05:07:02"
"837","77","552","3","This producer shows its preference for dry Champagnes with this bone-dry, oak-fermented bottling. With its bottle age and the softening effect of wood, it's generous and gently textured, leaving plenty of room for its bright fruit and balanced acidity to show. Drink from 2018.","1994-04-23 15:35:03"
"190","30","611","0","From the sought-after site on Westside Road, this wine delivers a nuanced, elegant expression of juicy red cherry, plum, pomegranate and light, compelling spice. With a depth of body and soft, integrated tannin, it's complex without being overpowering, finishing in a mix of sautéed mushroom and forest floor.","1996-02-27 14:08:13"
"1844","97","549","3","Jammy berry aromas seem reduced at first, with notes of iodine and rubber. But with airing this packed Syrah comes around. A flush saturated tannic palate is home to toasty blackened berry, coffee and spice flavors. On the finish, burnt toast and espresso flavors don't slip. Drink through 2022.","1971-11-29 11:42:30"
"1581","99","932","4","One of a crop of new Oregon sparklers, this was barrel fermented with native yeast and aged for 56 months prior to disgorging. Fine tiny bubbles and a fresh, yeasty aroma introduce the wine, which has excellent concentration. Green apple and green banana, a touch of cucumber and a nice toasty frame all combine gracefully. The odds are that this will continue to improve in bottle for another five years at least.","2013-02-20 01:45:59"
"676","14","151","4","Scott Shull (Raptor Ridge) consults here. This brings a blend of clones from the estate vineyard, with ample new wood still showing through. Black fruits and a vein of coffee are also in the mix, with a balanced, somewhat muscular mouthfeel. This has the strength to stand up to a lightly blackened grilled seafood filet.","1974-02-16 02:27:51"
"206","81","137","1","Slightly liquorous when first opened, this pushes the alcohol up towards a place where some of the nuances are lost. But it has plenty of flavor, power and punch. Black coffee, black cherry, black olive and black licorice are entwined here, with some heat in the follow-through. Give it a good decanting and it will start to smooth out.","2019-06-16 07:55:00"
"1435","66","992","4","Black plum, charred wood, coffee syrup and cracked black pepper show on the excellently bright nose of this bottling. The flavors are equally intriguing, with umami touches of charred beef along with rosemary, bay leaf, olie and more black pepper.","1985-06-11 00:47:30"
"1771","84","772","0","Fresh green apple and grapefruit aromas are bolstered on the palate of this dry, elegantly balanced Riesling. It's light bodied yet delightfully creamy. A kiss of tangerine zest marks its moderately long finish.","1992-02-15 12:42:31"
"1319","24","193","2","Merlot (63%) takes the lead on this blend followed by Cabernet Sauvignon (23%) and Cabernet Franc. The aromas seem somewhat wound up at present, with notes of wood spice, vanilla and fresh herb. The palate is über-smooth, showing a fine sense of balance and polish.","1977-12-30 08:15:14"
"1626","14","244","2","A 100% varietal wine, this offers upfront structure and gravelly texture, its tannins robust. The medium-bodied ripeness allows plenty of room for dried herb and cedar, accents to the bolder notions of black raspberry jam and coffee.","1970-01-31 08:46:52"
"1155","93","322","4","This is sourced from 30-year-old Wädenswil vines from a vineyard in the Elkton AVA. It's complex and compelling, showing layers of stone, strawberry, citrus, chocolate and sassafras. It's an elegant wine, well proportioned and modest in scope, but delicious.","2014-04-15 14:26:29"
"272","51","759","5","Bright pomegranate and dried strawberry notes start the aromas on this bottling and then descend into more brooding cola, smoked herbs, cinnamon and spicy hibiscus. There is herbal and mineral depth to the palate, with raspberry, cranberry and pencil lead flavors that evolve toward fruit punch, thyme and earth. It's light in body but full of grippy texture.","1978-03-31 19:34:30"
"1276","10","857","5","A touch of earthy funk shows at first on the nose of this bottling, laced throughout the dark cranberry, pomegranate, crushed grapeseeds and a lavish layer of violets. The palate is heavily spiced with clove, gingerbread, a touch of juniper, lots of earthy sagebrush and a strong cranberry fruit, all seasoned by an iron-powered minerality.","1976-12-07 06:33:43"
